filename,avg_prob,avg_fscore
world-daum.txt,0.012453959075661878,0.004163944163944165
world-chatgpt.txt,0.12938596782163073,0.013195186067526492
politic8-yonhap.txt,0.012342586609187313,0.0033912235024049836
politic8-chatgpt.txt,0.031068532629074646,0.007293101613684728
politic8-daum.txt,0.017951475164293913,0.00739943892930207
politic8-naver.txt,0.0465655832837949,0.006820847974818806
politic10-naver.txt,0.014220665166191582,0.0005367480484576504
politic1-naver.txt,0.09143897891371779,0.001272079484336251
politic10-yonhap.txt,0.026459330000938624,0.0008810496354385642
politic10-chatgpt.txt,0.025309447132583176,0.0011514032313923875
politic1-chatgpt.txt,0.11580959798831414,0.0005721737279114329
politic1-yonhap.txt,0.14795893469642177,0.0005988755449650017
world1-chatgpt.txt,0.0483955624469919,0.00016750115674024139
world1-yonhap.txt,0.028208859260115078,0.0018685029290366317
